2023-12-21 18:12:865 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:966 INFO  ManageBrowser :47 - Selecting Yamaha in makes dropdown : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> id: makes]
2023-12-22 11:12:110 INFO  ManageBrowser :52 - Selecting Mt-09 in models dropdown : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> id: models]
2023-12-22 11:12:177 INFO  ManageBrowser :57 - Selecting NT - South in location dropdown : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> id: locations]
2023-12-22 11:12:251 INFO  ManageBrowser :62 - Selecting $100,000 in price dropdown : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> id: priceTo]
2023-12-22 11:12:540 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:601 INFO  ManageBrowser :29 - Getting error message when criteria was not matching: [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //h1[@class='noResultsContent--h1Text']]
2023-12-22 11:12:755 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:226 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:666 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:683 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:705 INFO  ManageBrowser :35 - Getting and verifying 3 Point Motors Epping availability : [[[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1225bed2ae14058cb5dbd83cee6c5767)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:830 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:441 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:19 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:36 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:78 INFO  ManageBrowser :35 - Getting and verifying 4WD Specialist Group availability : [[[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (edf04cd25667cc5a91410b8114b65f70)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:353 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:522 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:736 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:750 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:780 INFO  ManageBrowser :35 - Getting and verifying 5 Star Auto availability : [[[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (ec0ea6d25de351481474d6c4244f9d20)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:935 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:370 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:464 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:478 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:511 INFO  ManageBrowser :35 - Getting and verifying A & M Car Sales Pty Ltd availability : [[[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (c378eace0f4a97b771640f65aa40e327)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:655 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:938 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:880 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:894 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:925 INFO  ManageBrowser :35 - Getting and verifying A1 MOTORS COMPANY availability : [[[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (28c243e66ac997c13f40b5448b632f95)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:997 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:409 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:197 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:211 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:355 INFO  ManageBrowser :35 - Getting and verifying ANDREA MOTORI SERVICE availability : [[[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (0bebb4ff7496a9fde379ef70690ec0df)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
2023-12-22 11:12:430 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:880 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:894 INFO  ManageBrowser :54 - Clicking on find a dealer option in buy + sell menu : [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[4]]
2023-12-22 11:12:908 INFO  ManageBrowser :27 - Getting welcome text from Find a Dealer page : [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //h1[normalize-space()='Find a Car Dealership Near You']]
2023-12-22 11:12:56 INFO  ManageBrowser :35 - Getting and verifying Oxford Motors availability : [[[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']], [[ChromeDriver: chrome on windows (1780c7e9bdc574a4fe22ed03378a2d6f)] -> xpath: //p[@class = 'dealerBanner--dealershipName']]]
